"site_code","Taxon","cover.change","leafN.mg.g","height.m","rootN.mg.g","SLA_m2.kg","root.depth_m","rootDiam.mm","SRL.groot.cahill.merge","RTD.groot.cahill.merge","RMF.g.g","local_lifespan","local_lifeform","functional_group","plant_id","impute.leafN.mg.g","impute.height.m","impute.rootN.mg.g","impute.SLA_m2.kg","impute.root.depth_m","impute.rootDiam.mm","impute.SRL.groot.cahill.merge","impute.RTD.groot.cahill.merge","impute.RMF.g.g"
"lygraint.no","MOLINIA CAERULEA",5,19.7245873,0.699125,8.366751778,18.72981174,0.8,0.269333333,56.8752851,NA,0.41125,"PERENNIAL","GRASS","GRASS",503,19.7220403738123,0.682601916987805,8.32239961027054,18.6936462705537,0.796230589036696,0.271085976349538,57.2381957672365,0.245151855294843,0.411551515789658
"lygraold.no","MOLINIA CAERULEA",-6.5,19.7245873,0.699125,8.366751778,18.72981174,0.8,0.269333333,56.8752851,NA,0.41125,"PERENNIAL","GRASS","GRASS",504,19.7130037936983,0.683511193536891,8.31993876288752,18.6700228763856,0.793361468321343,0.271268030123123,57.1682873198845,0.246025900905268,0.411345702227882
"cedartrait.us","MONARDA FISTULOSA",-2,11.29051118,0.662,17.87547,16.99988269,0.1016,0.28925,32.46391317,0.1508955,0.411046263,"PERENNIAL","FORB","FORB",505,11.5661395267264,0.599102681739459,15.7775970588811,16.8603202706287,0.137137745239098,0.294121019542043,41.6194606769878,0.156032179881568,0.403719432899067
"capmcd.us","MONOLEPIS NUTTALLIANA",0,NA,0.24384,NA,NA,NA,NA,NA,NA,NA,"ANNUAL","FORB","FORB",506,22.862023245894,0.244214036349865,8.98300234083465,13.4360816976945,0.600336826401549,0.264416182513467,50.358915762031,0.2954557464317,0.231625325909741
"capwhite.us","MONOPTILON BELLIOIDES",0,NA,0.02,NA,NA,0.07,NA,NA,NA,NA,"ANNUAL","FORB","FORB",507,19.2877900420142,0.0712294531884899,9.26365562840336,22.0355058337988,0.164865373561916,0.432918799486832,99.5150925709744,0.163896448806809,0.376625319424789
"cowidrt.ca","MONTIA LINEARIS",1.75,17.5,0.409,NA,13.3,NA,0.41,NA,NA,NA,"ANNUAL","FORB","FORB",508,19.6056664940779,0.327112084763182,7.65335463974816,14.6945653132832,0.244945607782298,0.400534678362419,124.450226546125,0.0602142466216801,0.233002011178396
"sevblack.us","MUHLENBERGIA ARENICOLA",-2.75,NA,NA,NA,14.31621017,NA,NA,NA,NA,NA,"PERENNIAL","GRASS","GRASS",509,17.1942726628552,0.401097966412487,7.18904154786839,14.3299105550002,0.382651365642743,0.307284781305999,86.5199528987704,0.242131840244223,0.40131387348173
"cowidrt.ca","MYOSOTIS DISCOLOR",0.5,NA,0.25375,NA,32.07333333,NA,0.846666667,NA,NA,NA,"BOTH","FORB","FORB",510,19.9642962412852,0.20158459588543,2.84727533819521,23.9771508516978,2.15208676506628,0.613124886908642,63.0931693359228,0.282246879341119,0.154927021800283
"chacra.ar","NASSELLA LONGIGLUMIS",-28.33333333,35.04,NA,NA,NA,NA,NA,NA,NA,NA,"PERENNIAL","GRASS","GRASS",511,34.918060907619,0.3915432672554,6.33849124792801,12.6804368408716,0.413600356283337,0.300082520905433,23.5038129932606,0.429433091989355,0.370638847174869
"naposta.ar","NASSELLA NEESIANA",-2.5,NA,0.5335,NA,16,NA,NA,NA,NA,NA,"PERENNIAL","GRASS","GRASS",512,30.2902516694151,0.45906981668421,6.39442971551808,13.0809631857624,0.425474188361282,0.300911770587287,23.298942498448,0.430510120652097,0.372264231697259
"spvdrt.ar","NASSELLA TENUIS",1.333333333,NA,NA,NA,NA,0.5,NA,NA,NA,NA,"PERENNIAL","GRASS","GRASS",513,29.8093429078499,0.391098594484703,6.30239168079988,12.2772804987006,0.499308093388178,0.310590681482836,21.5753607394331,0.445795263048945,0.379864218327628
"chacra.ar","NASSELLA TENUIS",8,NA,NA,NA,NA,0.5,NA,NA,NA,NA,"PERENNIAL","GRASS","GRASS",514,29.7559771832072,0.390888242738593,6.30973149758023,12.2432035183772,0.498678229563211,0.310140128530347,21.4661189288881,0.446861336103889,0.380344979431214
"naposta.ar","NASSELLA TRICHOTOMA",-1.66666667,NA,0.4665,NA,11.2973124,NA,0.776666667,NA,NA,NA,"PERENNIAL","GRASS","GRASS",515,28.5896103330826,0.398093089064855,5.88384801543766,11.5176052697872,0.461506661939216,0.465560613613348,17.8871768140515,0.428040641890227,0.357367841697177
"matador.ca","NASSELLA VIRIDULA",-0.666666663,34.2,0.359625,5.933333333,10.24538572,0.3556,0.23675,16.53035729,0.517363388,NA,"PERENNIAL","GRASS","GRASS",516,33.8449629025793,0.361033022538078,5.95865960286855,10.3468862496163,0.357495098952064,0.239956141118402,17.309659555879,0.516084280167842,0.374339867603771
"kernnu.ca","NASSELLA VIRIDULA",-1,34.2,0.359625,5.933333333,10.24538572,0.3556,0.23675,16.53035729,0.517363388,NA,"PERENNIAL","GRAMINOID","GRASS",517,33.9012618517083,0.360767916806372,5.97543444402785,10.3239490281275,0.356029403821793,0.240203055916351,17.5703273611516,0.51627312440765,0.374466128778238
"jilpanger.au","NEURACHNE ALOPECUROIDEA",4.833333333,NA,0.278687254,NA,7.679299731,NA,NA,NA,NA,NA,"PERENNIAL","GRASS","GRASS",518,16.8225151416213,0.349056143995037,7.02767043154472,12.5359570921968,0.384168488395597,0.311444997145247,78.3892172259821,0.258995342784311,0.404329677462187
"spvdrt.ar","NOTICASTRUM SERICEUM",3,30.175,NA,NA,36.99,NA,NA,NA,NA,NA,"PERENNIAL","FORB","FORB",519,25.3292737803964,0.243914391970649,10.3524994532182,27.1758265666077,0.427744284229665,0.396827315840041,114.169139609263,0.136604176487979,0.391965103611858
"cdpt_drt.us","OPUNTIA POLYACANTHA",0.9,NA,0.6096,NA,NA,0.3048,NA,NA,NA,NA,"PERENNIAL","SUCCULENT","FORB",520,21.3139333458846,0.607552182503714,7.36825515482204,13.8152806805392,0.252588338822731,0.281010140902951,94.9136451541606,0.288950516940622,0.264064979125787
"nplatte.us","OPUNTIA POLYACANTHA",55,NA,0.6096,NA,NA,0.3048,NA,NA,NA,NA,"PERENNIAL","SUCCULENT","FORB",521,21.3304852302987,0.611363823724934,7.41219395413012,13.8299052456809,0.253499214446409,0.281212227763232,94.425943639357,0.290655843226368,0.263702477116361
"passogavia.it","OREOCHLOA DISTICHA",-0.475,21.62445,0.115,NA,9.2,NA,NA,NA,NA,NA,"PERENNIAL","GRASS","GRASS",522,19.7818339219928,0.206300218691025,6.83356239928954,12.0019234105956,0.360215972939247,0.324590531737075,76.0450176036343,0.266163317899136,0.408383067730862
"kernb.ca","ORTHOCARPUS LUTEUS",0,NA,0.24,11.9,19.9635464,0.254,0.2062,79.3180354,0.333333333,NA,"ANNUAL","FORB","FORB",523,24.7427429428246,0.23809662919453,11.90845707652,19.9395352226472,0.246789301691169,0.20890736050852,91.9598297615742,0.310625287298684,0.433938631122408
"konzadrt.us","OXALIS STRICTA",-0.6,36.94,0.4,NA,57.7,NA,NA,NA,NA,NA,"PERENNIAL","FORB","FORB",524,23.6180040270574,0.270530852991796,3.96320952016665,54.2762786442667,0.248464207971295,0.394411255902048,9.72483965284154,0.534466141823719,0.202006624447996
"oreaa.us","PACKERA CANA",9.5,2.689516025,0.4572,NA,9.38342867,0.3048,NA,NA,NA,NA,"PERENNIAL","FORB","FORB",525,4.67891728334698,0.383247028075049,9.02271441747647,9.92217071322288,0.413244485167247,0.436725789876629,58.979178019683,0.222455482706452,0.422195847998016
"cedarsav.us","PANICUM ACUMINATUM",2.2,17.50836364,0.238666667,NA,21.67056595,NA,NA,NA,0.264243,NA,"PERENNIAL","GRASS","GRASS",526,17.3562324665171,0.256058433121074,7.62962176892134,21.7905600943225,0.233157081515902,0.280020389143905,159.896616941957,0.256373034166788,0.352057199646966
"sand.us","PANICUM ACUMINATUM",1,17.50836364,0.238666667,NA,21.67056595,NA,NA,NA,0.264243,NA,"PERENNIAL","GRASS","GRASS",527,17.3267628929194,0.254793490935651,7.6293408650711,21.7531921182343,0.234299816967849,0.280857694107852,159.645944140082,0.254802409823199,0.352713841959062
"konzadrt.us","PANICUM CAPILLARE",-7.5,11.76,0.43545,NA,29.51225237,0.62,0.1917,218,0.15619875,0.409817185,"ANNUAL","GRASS","GRASS",528,12.2286571954895,0.437640814677133,8.24922295078194,27.7461394495125,0.57717636033587,0.201217869323618,213.166472849667,0.171954984345368,0.400892110880172
"sand.us","PANICUM COMMUTATUM",4.999999997,NA,1.49352,NA,NA,0.1016,NA,NA,NA,NA,"PERENNIAL","GRASS","GRASS",529,16.8902654036298,0.721973908991355,8.08315519969917,22.8351868386832,0.191548026749513,0.251418482987018,203.454336960681,0.206303664543612,0.33308735213656
"cedarsav.us","PANICUM OLIGOSANTHES",-4.5,17.37461517,0.38,NA,22.63325572,NA,NA,NA,NA,NA,"PERENNIAL","GRASS","GRASS",530,17.1223166062549,0.37668611510138,7.79269048969108,22.7678947828471,0.237705926688113,0.276159833342158,179.82026492735,0.216369944326715,0.347578594789062
"cedartrait.us","PANICUM OLIGOSANTHES",0.5,17.37461517,0.38,NA,22.63325572,NA,NA,NA,NA,NA,"PERENNIAL","GRASS","GRASS",531,17.2052247040919,0.37616360318685,7.80777262194622,22.7970528197779,0.238500643154629,0.276135498796062,180.421847170712,0.216250783632165,0.347476797035336
"cedarsav.us","PANICUM PERLONGUM",0,15.03307692,0.19,NA,NA,NA,NA,NA,NA,NA,"PERENNIAL","GRASS","GRASS",532,15.6561612623468,0.266489845455779,7.68846690651933,23.8682540020527,0.233890430393606,0.288582284432282,173.793778650477,0.220381308909185,0.352801274768904
"cedartrait.us","PANICUM VIRGATUM",3,16.506,0.4675,7.8,29.18,0.075,0.390525,NA,0.232033,0.296204426,"PERENNIAL","GRASS","GRASS",533,16.5553085198636,0.42623477028063,7.77271552728282,28.2692916376434,0.101034341465775,0.364306072411528,184.762015604275,0.221123331632892,0.3008776668055
"naposta.ar","PAPPOPHORUM CAESPITOSUM",5,20.7,0.42,NA,10.705,NA,NA,NA,NA,NA,"PERENNIAL","GRASS","GRASS",534,19.0394213268056,0.424547681701519,7.22112304690983,13.0680923900533,0.375705684208098,0.299095639193024,83.929695647981,0.248134050257065,0.398342104469502
"spvdrt.ar","PAPPOSTIPA SPECIOSA",0.833333333,NA,0.6096,NA,4.202740187,0.254,NA,NA,NA,NA,"PERENNIAL","GRASS","GRASS",535,16.0970367066975,0.54818194323161,6.95847734680204,6.43842008502343,0.290298123676343,0.287182339885156,64.5769166557973,0.315625753438219,0.392829518184636
"sand.us","PARTHENIUM INTEGRIFOLIUM",-15,NA,0.702,NA,13.51425987,1.8,NA,NA,NA,0.33,"PERENNIAL","FORB","FORB",536,18.708571480551,0.556042702187022,9.58085866676271,14.795448139035,1.18044551604827,0.418180281093971,76.0409837991676,0.162884374642538,0.341437539550657
"matador.ca","PASCOPYRUM SMITHII",-1.666666668,26.7742,0.3225,8.191666667,18.14,1.703333333,0.5478,48.8474242,0.3298444,0.3941423,"PERENNIAL","GRASS","GRASS",537,25.9467717936932,0.32847937471115,7.90947906952024,18.2247955489327,1.55195997785016,0.491056545489183,48.7686023476352,0.317711996111303,0.396406604684749
"credom.au","PASPALIDIUM CLEMENTII",0,6.25,0.307142857,NA,NA,NA,NA,NA,NA,NA,"ANNUAL","GRASS","GRASS",538,10.146931023394,0.317405596383065,6.90607230211026,16.7561115259086,0.409968902388952,0.346892138959852,79.9472132450123,0.245129176384229,0.416387866551552
"sclaudio.ar","PASPALUM DILATATUM",1,16.40963333,0.4722,8.133333333,16.30478023,0.1524,0.59,18.37,0.135549114,NA,"PERENNIAL","GRASS","GRASS",539,16.7001108392598,0.432954863677929,8.00388371063776,16.3461288559597,0.172940476128226,0.536425535486377,22.1810445943179,0.156316548675663,0.339298076523241
"lygraint.no","PEDICULARIS SYLVATICA",2,38.59,0.161666667,24.01,11.55,NA,NA,NA,NA,NA,"BOTH","FORB","FORB",540,32.3672104329375,0.201340034144878,21.2914737843731,14.3082323676824,0.191107650392019,0.189789612374087,191.201992826055,0.203052552122009,0.455304309792305
"jilpanger.au","PELARGONIUM RODNEYANUM",0,NA,0.26956,NA,16.37030108,NA,NA,NA,NA,NA,"PERENNIAL","FORB","FORB",541,22.6731886685661,0.295975757712104,11.0643037448199,19.8389956009085,0.982535696619436,0.135703662378264,144.212958094484,0.405037772637572,0.512005045009013
"jilpanger.au","PENTASCHISTIS AIROIDES",0,NA,0.17,NA,29.666,NA,NA,NA,NA,NA,"ANNUAL","GRASS","GRASS",542,18.230873779874,0.261166902183121,7.26666099062013,25.016243073471,0.355144414377284,0.331331698751867,103.999994139753,0.204913647387785,0.405015365980095
"paike.ar","PEREZIA RECURVATA",0,NA,NA,NA,NA,0.35,NA,NA,NA,NA,"PERENNIAL","FORB","FORB",543,19.5013653765965,0.247195845981746,10.0150644691155,19.8899846636696,0.350268773540824,0.396430891703272,99.3580673917263,0.154399332272979,0.389439996652527
"passogavia.it","PERSICARIA VIVIPARA",0.055,31.74810336,0.147141905,NA,14.50269948,NA,NA,NA,NA,NA,"PERENNIAL","FORB","FORB",544,27.4660882485962,0.206506289823896,8.42479399761605,17.1798715820399,1.07121929908881,0.250829433052178,60.5318106433875,0.246271219248383,0.563854355743021
"cedartrait.us","PETALOSTEMON CANDIDUS",0.125,NA,0.544,NA,NA,1.7018,NA,NA,NA,NA,"PERENNIAL","FORB","LEGUME",545,29.3813406085373,0.487086582368221,18.0838043216573,17.2339067303842,1.31784375004265,0.318080920361495,58.5394478556807,0.191302322897008,0.368901952868629
"cedartrait.us","PETALOSTEMON PURPUREUS",0.288888889,NA,0.688,NA,NA,1.9812,NA,NA,0.24,NA,"PERENNIAL","FORB","LEGUME",546,29.2185860958093,0.540808925227509,18.2125259976002,16.7671975108002,1.51013826681097,0.315877554906441,54.7241684177847,0.210599612954318,0.373856588288364
"teshio.jp","PHALARIS ARUNDINACEA",17.5,27.74442667,1.75,NA,22.25680168,0.3556,0.252341667,66.90374665,0.181670595,0.473860399,"PERENNIAL","GRASS","GRASS",547,26.2825177058555,1.30527768504345,8.26776097121384,21.9855107762528,0.368527926440246,0.251758914848759,72.8663733508349,0.187703658371537,0.456624508166028
"oreaa.us","PHLOX HOODII",-1,23.26666667,0.02825,11.8,13.95070877,0.54,0.2647,107.0545926,0.180454545,NA,"PERENNIAL","FORB","FORB",548,20.6547436801551,0.0421887933231059,12.1724145523279,13.8375274529327,0.732112572327626,0.278454299100179,103.356314069881,0.172782994309246,0.573551466313772
"teshio.jp","PHRAGMITES AUSTRALIS",-8.5,32.70171952,1.800047619,13.1,15.86350939,0.508,0.18602,322.7959115,0.126872908,0.404672131,"PERENNIAL","GRASS","GRASS",549,30.9849543900774,1.67300312141455,12.3890787471129,16.5738831312306,0.486164599561287,0.188181663745452,308.990403470298,0.133221351677045,0.406508680049908
"marcdrt.ar","PHYLA NODIFLORA",7,NA,0.06096,NA,17.87653259,0.1524,NA,NA,NA,NA,"PERENNIAL","FORB","FORB",550,21.7163494381728,0.130286116604859,7.53694556096784,17.3027863241275,0.131267446743716,0.223960259460698,14.6283414098418,0.420010969677259,0.406411905411837
"jrnchi.us","PHYSALIS HEDERIFOLIA",-0.09041932,19.19,NA,NA,20.70393375,NA,NA,NA,NA,NA,"ANNUAL","FORB","FORB",551,23.0838851194719,0.332959359635175,11.7681942369295,13.5243009369328,1.54885035949025,0.329917496791291,186.408327851919,0.145224362471954,0.465640642109274
"passogavia.it","PHYTEUMA HEMISPHAERICUM",0.2,27.40168667,0.1,NA,21.3,NA,NA,NA,NA,NA,"PERENNIAL","FORB","FORB",552,24.9876998354389,0.144731638870724,10.1136062935039,23.2147129990525,1.00522472624271,0.202294200744348,11.8937701201119,0.204360323714737,0.662244291501124
"baddrt.de","PICRIS HIERACIOIDES",-4.5,24.11,0.157,12.13,18.58,1.23,0.45557832,193.765,0.118,0.554,"PERENNIAL","FORB","FORB",553,23.5211877118629,0.165561597954591,11.9948319339262,19.1248757439627,0.988746339169258,0.442132698108828,181.586592934058,0.119959035741708,0.547918960601028
"allmendo.ch","PIMPINELLA SAXIFRAGA",-0.499999999,21.22166667,0.445,3.322678571,20.92174997,2.42685,0.228622222,149.6596103,0.315348446,0.328183381,"PERENNIAL","FORB","FORB",554,21.2702718315495,0.4433687159404,3.48508803179925,20.9009579258405,2.35409430513361,0.230021797225993,147.998809546454,0.310722834804098,0.334430485611391
"allmendb.ch","PIMPINELLA SAXIFRAGA",1.416666667,21.22166667,0.445,3.322678571,20.92174997,2.42685,0.228622222,149.6596103,0.315348446,0.328183381,"PERENNIAL","FORB","FORB",555,21.2681670127744,0.443653972500182,3.4462937573715,20.8589096367935,2.3699662133415,0.230532042748357,147.748399991031,0.312328918035847,0.334283826978249
"falls.au","PLANTAGO EURYPHYLLA",0.5,45.18531954,0.03,39.26273667,15.9845175,NA,NA,NA,NA,0.199398129,"PERENNIAL","FORB","FORB",556,38.6925714757688,0.0484480101281668,33.8139312285384,16.6621846199914,0.200662922277619,0.362046874313288,191.640576075545,0.218697089946611,0.22980014650727
"allmendo.ch","PLANTAGO LANCEOLATA",0.166666667,25.695,0.2225,23.59846931,17.59,0.57,0.502025,225.0999155,0.138912722,0.394104891,"PERENNIAL","FORB","FORB",557,25.608292876513,0.220992026158897,23.4638665653563,17.6168695140358,0.566652529332421,0.496504737030377,223.578848582711,0.139266099250242,0.393584673199667
"allmendb.ch","PLANTAGO LANCEOLATA",0.625,25.695,0.2225,23.59846931,17.59,0.57,0.502025,225.0999155,0.138912722,0.394104891,"PERENNIAL","FORB","FORB",558,25.5983864204386,0.221763501343,23.4530006931365,17.5889422028196,0.568289789007558,0.496416663666085,223.242914570509,0.139276250692331,0.393197611670747
"yarradrt.au","PLANTAGO LANCEOLATA",-0.3,25.695,0.2225,23.59846931,17.59,0.57,0.502025,225.0999155,0.138912722,0.394104891,"PERENNIAL","FORB","FORB",559,25.6235650469973,0.220939826463954,23.45127376168,17.5760192382609,0.566727724247463,0.499399673566258,222.828366623742,0.139237601079324,0.393066215570054
"scruzh.us","PLANTAGO LANCEOLATA",9.91114287,25.695,0.2225,23.59846931,17.59,0.57,0.502025,225.0999155,0.138912722,0.394104891,"ANNUAL","FORB","FORB",560,25.62256740284,0.221278391109916,23.4614422038493,17.5874678938601,0.566634214133551,0.497379410005125,222.251741029269,0.139343815671061,0.393733394225361
"rhijn.nl","PLANTAGO LANCEOLATA",0.666666667,25.695,0.2225,23.59846931,17.59,0.57,0.502025,225.0999155,0.138912722,0.394104891,"PERENNIAL","FORB","FORB",561,25.624604300967,0.222165379753308,23.4933132805615,17.5645780352248,0.565130535024474,0.496653864158444,222.641594321006,0.139238381773428,0.393584081975718
"baddrt.de","PLANTAGO LANCEOLATA",0.25,25.695,0.2225,23.59846931,17.59,0.57,0.502025,225.0999155,0.138912722,0.394104891,"PERENNIAL","FORB","FORB",562,25.6059041768978,0.22126808927111,23.4028600927188,17.5872881085388,0.566262254559902,0.498177637206397,222.575284672409,0.139270394000823,0.393909389266452
"capmcd.us","PLANTAGO OVATA",14.58333333,28.37307756,0.025453488,NA,9.571325,0.115,NA,NA,NA,NA,"ANNUAL","FORB","FORB",563,27.8144310683809,0.0282636745982994,21.479553923702,11.1471797100375,0.12813598541974,0.351671349935857,153.81625387182,0.270252490542775,0.340876897130868
"capwhite.us","PLANTAGO OVATA",-6.357142857,28.37307756,0.025453488,NA,9.571325,0.115,NA,NA,NA,NA,"ANNUAL","FORB","FORB",564,27.4869941167065,0.027582023470394,21.3623714075024,10.8336697738367,0.128468182909022,0.352615766077561,150.58319257024,0.275175617396069,0.341687152423533
"capmcd.us","PLANTAGO PATAGONICA",3.25,16.75319,0.1524,NA,14.71704147,0.1524,0.173233333,171.778132,0.406666667,NA,"ANNUAL","FORB","FORB",565,16.9447994636183,0.152910814851817,25.5718350112511,14.6939043873611,0.155274875036257,0.176320915260893,170.946662978635,0.402085486919006,0.368445894809146
"capwhite.us","PLANTAGO PATAGONICA",-0.369047619,16.75319,0.1524,NA,14.71704147,0.1524,0.173233333,171.778132,0.406666667,NA,"ANNUAL","FORB","FORB",566,16.9350846460528,0.153758480927881,25.6101922862646,14.676145632401,0.156376303314255,0.175630639514511,171.119043703223,0.401987993567012,0.369627489907477
"spvdrt.ar","PLANTAGO PATAGONICA",-1,16.75319,0.1524,NA,14.71704147,0.1524,0.173233333,171.778132,0.406666667,NA,"ANNUAL","FORB","FORB",567,16.8727924735011,0.152850182835334,25.6283271293511,14.6807821532525,0.155477345266908,0.175098311636913,170.814180595782,0.401696781459067,0.370145611241897
"nplatte.us","PLANTAGO PATAGONICA",0,16.75319,0.1524,NA,14.71704147,0.1524,0.173233333,171.778132,0.406666667,NA,"ANNUAL","FORB","FORB",568,16.9572568676648,0.152999961200294,25.5305331098666,14.7185740515588,0.154932387551206,0.176043500216827,171.317461487777,0.400717673767868,0.369209632785947
"passogavia.it","POA ALPINA",-1.342,12.96916667,0.298831111,0.38,18.26211403,0.254,0.8,248.1,NA,0.313259362,"PERENNIAL","GRASS","GRASS",569,13.2160110848698,0.287072873562314,0.4166558762115,17.9324923037629,0.258155796363932,0.68433849838267,163.798169004072,0.172679850279783,0.320241501968558
"elvadrt.ee","POA ANGUSTIFOLIA",0.5,12.95,0.48,NA,20.11666667,NA,0.113446154,657.7263061,0.316453559,0.701897019,"PERENNIAL","GRASS","GRASS",570,13.1770577215468,0.466999607601292,8.16227141208154,19.3582911718501,0.273730247207176,0.132867323678775,481.548187997108,0.302213740241353,0.684772525946058
"esw.ca","POA COMPRESSA",-2.5,16.9,0.10875,8.044205308,43.86,0.254,0.5316,54.78892979,NA,0.391862314,"PERENNIAL","GRASS","GRASS",571,16.7970034928931,0.136409162194942,7.30572367908471,36.4676831137813,0.256922058404415,0.503868394518096,58.1651466249687,0.272232985340362,0.398094156979677
"cmss.us","POA CUSICKII",0,17.35166667,0.221,NA,10.34708317,NA,0.1684,36.52786592,0.35709192,NA,"PERENNIAL","GRASS","GRASS",572,16.7757483946164,0.25424927921826,6.12538370179577,10.9881217043287,0.300630760573443,0.179607121798101,46.8913115797595,0.390973040895634,0.558597572994958
"falls.au","POA HIEMATA",1e-08,13.7803809,0.454333333,NA,3.355310321,NA,NA,NA,NA,NA,"PERENNIAL","GRASS","GRASS",573,13.3626240721321,0.459411911381812,6.07434499930171,5.31968718980614,0.329490906097752,0.260361680245147,84.0271861425814,0.412203567709261,0.535825423085215
